track_id,duration,name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
7f5trao56t7sB7f14QDTmp,203093,Juicy,72,0.785,0.652,-2.607,0.0668,0.102,0.0,0.0697,0.484,170.024,1MmVkhiwTH0BkNOU3nw5d3,Hot Pink,2019-11-07,5LHRHt1k9lMyONurDHEdrp,Tyga
3vySEUpD0tc801F2WZDLYw,215281,Freaky Deaky,72,0.799,0.653,-5.453,0.037,0.019,0.0,0.0935,0.236,104.019,05oVghsqITa33yHnbW7uPz,Freaky Deaky,2022-02-25,5LHRHt1k9lMyONurDHEdrp,Tyga
21nFIDqoD1L7ELsprVSzOR,203200,Rack City,64,0.929,0.339,-10.881,0.371,0.0373,1.96e-05,0.187,0.273,98.986,65CquQgUA42ecr7n6bGtOI,Careless World: Rise Of The Last King,2012-01-01,5LHRHt1k9lMyONurDHEdrp,Tyga
6LcauUZjF1eXQrgqMUecHX,131606,Ayy Macarena,71,0.816,0.629,-5.568,0.226,0.133,0.0,0.0692,0.714,96.493,3Cse4lihKX7ww99QnZGQAh,Ayy Macarena,2019-11-13,5LHRHt1k9lMyONurDHEdrp,Tyga
2WfhlEjoUII31H6imnQdvF,242560,No More,59,0.839,0.641,-5.669,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
2LrvK045zLQyt4s9n1QSBA,297360,Someone To Love You,53,0.637,0.678,-2.21,0.0345,0.0543,0.0,0.0961,0.426,77.928,3O41puuj47GO95r5IjuHW5,Someone To Love You,2002,7liFhc0PDIx8etigqd2WhW,Ruff Endz
7wAgTBeRZeMpQxftFYOgRq,266866,If I Was the One,37,0.627,0.405,-7.189,0.0335,0.368,0.0,0.0972,0.298,111.832,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
7zk6BpUDrVOTB8xFTj8x7N,279533,You,31,0.692,0.585,-4.606,0.0485,0.279,0.0,0.107,0.793,124.007,3O41puuj47GO95r5IjuHW5,Someone To Love You,2002,7liFhc0PDIx8etigqd2WhW,Ruff Endz
3icRpoJmRyam7cwKk2Ai04,315440,Where Does Love Go From Here,30,0.828,0.527,-2.961,0.0781,0.212,1.04e-06,0.195,0.555,120.0,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
2lDvvQ3RgHCupLUkWWm5H9,304600,Will You Be Mine,30,0.661,0.685,-3.886,0.0345,0.0962,0.0,0.294,0.529,114.036,3O41puuj47GO95r5IjuHW5,Someone To Love You,2002,7liFhc0PDIx8etigqd2WhW,Ruff Endz
6I9QoKC7TmaUBWCSfK8334,244826,No More (Cuban Linx 2000) (feat. Ghostface Killah & Raekwon),28,0.826,0.649,-6.103,0.207,0.0196,0.000204,0.315,0.554,97.399,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
7DvUVgAKBuobLof4yox2Rt,260560,I Apologize,28,0.728,0.617,-3.863,0.0282,0.0114,0.0,0.145,0.321,111.678,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
24eJnrIKxG8Dq7UgVUQHuv,249960,The World To Me,21,0.584,0.65,-4.435,0.0334,0.0143,4.93e-06,0.12,0.453,167.895,5FA0SqkvmxtJi96oCqBjHb,Love Crimes,2000-08-22,7liFhc0PDIx8etigqd2WhW,Ruff Endz
40DrIqSxuX6uXa54mXFuzk,241933,"Cash, Money, Cars, Clothes (featuring Memphis Bleek) - Radio Edit w/ Rap-New Version",24,0.869,0.856,-6.612,0.0924,0.0427,2.22e-06,0.208,0.947,106.005,3O41puuj47GO95r5IjuHW5,Someone To Love You,2002,7liFhc0PDIx8etigqd2WhW,Ruff Endz
47xmWxy4WIl1YDtWRO6AvT,174585,Moonshine,33,0.729,0.728,-6.741,0.0284,0.115,0.0,0.102,0.748,104.959,4xuVZ1QE70oMuFspbaYFCX,Moonshine,2023-03-03,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
2GkgT0sVBPPfeHqzA7bh1w,178921,Stacks,31,0.595,0.825,-4.49,0.029,0.00392,1.56e-05,0.114,0.453,86.993,7An96Hf87OBmbvWNSpO3Vi,Stacks,2017-08-11,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
0RGSR7EChuBFMGykVWW5xT,217320,Addicted to the Diesel,30,0.657,0.837,-3.832,0.0391,0.159,1.01e-06,0.201,0.844,123.508,0F40TljTYs4ci8CYfyqBUQ,Renegade,2013-04-12,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
5fVtbkqaCmEW4ilvrgP3xF,176400,Car Trouble,29,0.552,0.874,-5.13,0.0455,0.0624,3.61e-06,0.106,0.614,93.01,6quccN4IpdGATlsFGDZW47,Car Trouble,2022-10-28,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
16BlzmgMzXdlBJDxi9j6y1,131413,East Bound And Down,28,0.653,0.907,-5.448,0.0488,0.0224,0.0,0.336,0.54,111.98,4QxmzR34El8hiKQc6eFs1L,Calamity,2018-03-16,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
4bjbyyR9ic2znX20tAzC0H,201906,Porch Party,27,0.583,0.761,-4.33,0.0316,0.0406,0.0,0.102,0.646,79.993,3zDqzsltwTUG12EWuNeQlF,Porch Party,2020-05-01,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
0aKbY4ilaQbtl2RlOyB0nW,210895,Rockin' with Ned (The Legendary Western Star),25,0.651,0.849,-5.228,0.0352,0.00555,2.95e-05,0.391,0.767,144.983,4AQ1WoaKJv8LYqk5ovFEDF,Renegade II: Rockin' with Ned,2015-09-18,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
4HJe2bhmsuUlLIcPqINe7h,231853,Feral Kev and General Leroy,22,0.52,0.674,-5.4,0.0274,0.253,1.46e-05,0.269,0.467,163.902,3IMbTiQ9QSBfx8O5WcNgRW,Shake This Town,2009-01-01,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
6f2PLtQlyAhj9uQ4Nv7EiO,209000,Highway Rockstar,22,0.553,0.888,-4.236,0.0347,0.0766,1.19e-06,0.303,0.838,86.97,4QxmzR34El8hiKQc6eFs1L,Calamity,2018-03-16,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
42Ty4TWiCuw90mG1Sqbq4B,175920,Black Coffee and White Lines,21,0.423,0.777,-7.695,0.0369,0.161,0.000752,0.106,0.42,175.748,2xD3ZaIkyzLQhQr0c0ZLyF,Black Coffee and White Lines,2019-08-23,3zAIqhrh0KA5mFoehs7HqZ,Jayne Denham
6MCoVicJXlNSLh5lETQJxe,297760,Things We Do For Love,43,0.8,0.53,-8.856,0.045,0.0524,0.0,0.0492,0.804,93.956,4nkvuXHHCudND5h5fAT2wp,Horace Brown,1996-01-01,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
4Ar06Zd03CZI7MKQDyNA7i,265466,One For The Money,42,0.757,0.538,-8.592,0.0434,0.0494,0.0,0.0361,0.84,90.065,4nkvuXHHCudND5h5fAT2wp,Horace Brown,1996-01-01,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
2tIHhdwH1J9hGAzJDZMxbD,286200,Taste Your Love,36,0.687,0.671,-7.881,0.0403,0.046,1.43e-06,0.0977,0.615,88.722,7mTHBGzO1TsYZv5yAd89v1,Horace Brown,1996-01-01,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
2VYZkb7GFxHGCeH6GxO9Og,298417,Things We Do For Love - Eddie F Remix,36,0.797,0.511,-8.533,0.081,0.0612,0.0,0.0511,0.77,93.927,2O7NrMhEIsusysqNJ4WytG,Things We Do For Love (Remixes),1996-01-01,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
6hIfT7IA37KrXAUz40QkRc,290160,Shake It Up,36,0.819,0.849,-4.17,0.0868,0.103,0.0,0.212,0.749,101.089,1MjcY6gLKhqginhlpLCKFs,Rnb 2000 international,2000-05-16,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
4rxFzbDSAn2DUjZ8qT4c7M,226240,Shake It Up,28,0.801,0.673,-8.833,0.0628,0.0725,0.0,0.0965,0.841,99.759,2nWjZiN1GqmZf5T0XxqL0J,"HH Classics, Vol. 1",2010-04-19,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
0dRmJlyefIssmo7c0t6xqW,264071,Things We Do 4 Love,24,0.789,0.558,-8.617,0.0742,0.054,0.0,0.199,0.715,97.019,6yrPMWlsWtmpXrx2pqeTTx,RnB So Classics,1997-06-11,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
6xEpTuiWcq4tVqWaTKEZu2,317602,Thing We Do for the Love,27,0.813,0.579,-8.906,0.0564,0.0753,0.0,0.0533,0.731,93.905,3zQ5rV7cwn8xop1JvFzZmj,R'n'B de luxe (Le meilleur du R'n'B de 92 à 99),2014-11-17,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
5VCvfyMoOngZlVfX00XOmr,241673,One for the Money,16,0.759,0.558,-7.763,0.0498,0.11,0.0,0.0655,0.782,90.056,3zQ5rV7cwn8xop1JvFzZmj,R'n'B de luxe (Le meilleur du R'n'B de 92 à 99),2014-11-17,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
4wWA5WnyCOIzhLA6mu9MNq,340200,How Can We Stop,21,0.646,0.512,-8.131,0.028,0.0462,0.0,0.0509,0.513,62.275,7mTHBGzO1TsYZv5yAd89v1,Horace Brown,1996-01-01,5Ag2Y0TZZusl7Ky6dBjvuE,Horace Brown
5FVKVd1wp7dGqjWzATBJcK,287032,Dead Moon Night,40,0.534,0.653,-7.358,0.0314,0.00351,0.0205,0.254,0.434,155.693,2tZAsErQds73KjbWHe4TBJ,Unknown Passage,1989-07-15,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
0FaauWA6qCmdsT9weCnMIy,188141,Walking on My Grave,38,0.634,0.713,-6.234,0.0294,0.0457,0.0868,0.171,0.889,137.38,444DtVq6ZFU5V4T7Us0t7r,Defiance,1990-06-30,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
2g0SftYdRnQVZw8qEdC0Ut,220253,Diamonds in the Rough,35,0.323,0.715,-6.722,0.0451,0.00146,0.565,0.0895,0.71,174.787,0imJ1N9cN7RfSXUEj7TQYm,Nervous Sooner Changes,1995-07-10,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
0WtFmCcUzJwfz0xpwziODV,152964,Graveyard,33,0.358,0.956,-5.782,0.0826,0.00111,8.53e-06,0.25,0.251,150.165,2wErYk3Td3zjfiAJ4eJJPX,In the Graveyard,1988-09-01,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
49U1sODQvevZPTteuJ4azd,251337,54/40 or Fight,33,0.279,0.845,-7.358,0.141,0.000283,0.0636,0.0992,0.575,173.427,2tZAsErQds73KjbWHe4TBJ,Unknown Passage,1989-07-15,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
75It0xyB7EmLLiYdG6fcIM,215506,It's O.K.,31,0.41,0.808,-5.331,0.13,0.767,0.0,0.312,0.381,162.721,60R91VBSOnD6i2GNifCtRg,Crack in the System,1994-02-15,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
0QC6k6SljgfDd88sLc2IvN,205026,40 Miles of Bad Road,31,0.451,0.802,-5.254,0.0356,0.0631,0.142,0.118,0.576,165.801,3MjTc4jTzPOmUkabBHjTJz,Trash & Burn,2000,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
590usf92JDQzper4ZL9ZUU,187143,A Fix on You,31,0.429,0.799,-5.351,0.0361,0.0352,0.000315,0.0868,0.7,153.715,3IY9DvdJixQDmyYFHke9MY,Stranded in the Mystery Zone,1991-06-30,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
2XiVWiN0tHw7TqZGxSnOXb,167392,A Miss of You,30,0.628,0.435,-8.887,0.0325,0.00496,0.14,0.0766,0.649,114.259,2tZAsErQds73KjbWHe4TBJ,Unknown Passage,1989-07-15,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
1YEjIGxt1ly093BW2yTFmt,223301,Dead in the Saddle,29,0.509,0.714,-10.17,0.0346,0.842,0.643,0.345,0.621,148.978,2wErYk3Td3zjfiAJ4eJJPX,In the Graveyard,1988-09-01,3En4SMrGwoaVbTIyWOQCqx,Dead Moon
69QIVIjPMnI1ABLBqh9P1b,260666,Twisted,69,0.615,0.514,-9.759,0.0466,0.393,0.0,0.248,0.822,175.849,0BzXvdpUKDEk612hLc6rZV,Keith Sweat,1996,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
4SF1747p541umnykBp352Q,264773,Nobody (feat. Athena Cage),64,0.699,0.492,-9.449,0.0318,0.484,0.0,0.0482,0.388,117.907,0BzXvdpUKDEk612hLc6rZV,Keith Sweat,1996,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
7vVIj8Tm1wCawjvwVZdeLD,296400,Make It Last Forever (with Jacci McGhee),59,0.494,0.511,-12.054,0.0825,0.0325,0.0,0.641,0.506,168.255,1UwtBNOPmXRtdxPJAiNryN,Make It Last Forever,1987,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
24gxdUxufJ5eSamdYcPAKH,221400,I Want Her,56,0.757,0.496,-8.031,0.0467,0.00219,9.27e-05,0.0395,0.862,107.963,6GXk2hxl4q5GoPHarlUet8,The Best of Keith Sweat: Make You Sweat,2004-01-13,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
6gTWAUYQMAQV3Cw2t5kWrx,317133,Right and a Wrong Way,55,0.646,0.409,-14.908,0.051,0.0122,0.0,0.179,0.63,119.723,1UwtBNOPmXRtdxPJAiNryN,Make It Last Forever,1987,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
4L9VA69sfZKK5HAs5zP22I,269026,I'll Give All My Love to You,52,0.62,0.514,-7.948,0.0417,0.431,0.0,0.148,0.453,140.062,6GXk2hxl4q5GoPHarlUet8,The Best of Keith Sweat: Make You Sweat,2004-01-13,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
0KgbwF3wEBvPWPwwTLo9iR,290800,How Deep Is Your Love,50,0.574,0.313,-14.227,0.0537,0.0526,4.76e-06,0.174,0.496,139.94,1UwtBNOPmXRtdxPJAiNryN,Make It Last Forever,1987,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
1HQ5gWFF5fEjqvj7SLjJtP,306800,Get up on It (feat. Kut Klose),49,0.663,0.554,-8.657,0.0306,0.0487,1.03e-05,0.109,0.658,124.8,2Cj4lgWENlKqAVf5AxO0Xv,Get up on It,1994-06-28,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
5NtpPhaAwSflcbX6jf8vU4,251760,Nobody (feat. Athena Cage) - Single Version; 2007 Remaster,43,0.712,0.511,-8.753,0.0297,0.397,0.0,0.483,0.412,117.896,5M0gJ3vHt8yCiMnjWn13xn,Harlem Romance: The Love Collection,2015-02-09,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
16XILo6zHPXTr9NKgzzLJ4,309466,(There You Go) Tellin' Me No Again,43,0.652,0.523,-11.945,0.0363,0.226,1.54e-06,0.172,0.667,111.998,4IuPGE5gqsg1iTHhR3QfCF,Keep It Comin',1991,2r09Inibex3C4ZNTUVSG3m,Keith Sweat
6D527hFJzl1vWSzosEbyQk,234053,Tender Love,56,0.34,0.336,-7.289,0.0289,0.769,7.82e-05,0.126,0.0925,142.676,1UIA4LOQQjE6PwiOo6MMDR,Chillin',1985-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
2FugBtxISbWkPCgEpUT2OQ,312160,Love Is A House,47,0.682,0.4,-15.692,0.0282,0.302,2.07e-05,0.0805,0.835,92.101,5hAB8wl3QVprJ3EDPFSETt,Touch and Go,1987-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
4y1jY9xlInVIUh0Aco7A84,244560,Tears,39,0.605,0.612,-6.716,0.0386,0.356,0.0,0.0851,0.439,129.83,0VcbQhFICLD5BdrGlODbnP,Hi-Five: Force M.D.'s,2006-08-22,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
0OpUMNSpkV9DFpWIXcPv3R,390133,Here I Go Again,36,0.374,0.318,-15.446,0.0325,0.401,0.0,0.189,0.253,136.851,1UIA4LOQQjE6PwiOo6MMDR,Chillin',1985-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
3OhLwtbFd00pUBCLCph1Gu,262840,Tears,28,0.627,0.493,-11.003,0.0438,0.515,0.0,0.216,0.48,130.084,3fK4IAHvtjBELEcFMfdUAc,Love Letters,1984-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
2MuDLPEHrF9NhHRDAGu8AI,329026,Couldn't Care Less,26,0.699,0.538,-11.954,0.0419,0.137,2.49e-05,0.0565,0.863,154.301,4elzPkKeaT6lRzrjFM4joE,For Lovers and Others: Force M.D.'s Greatest Hits,1992-02-18,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
1SuvumuoZB06veMOxecHC6,278600,Walking into Sunshine,22,0.786,0.565,-11.817,0.0823,0.00987,0.000701,0.301,0.905,112.188,0Ee5nMyhrWQkx77wVvosGr,Step To Me,1990-06-15,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
5bxqLcNOT8Tc9LjA2bkU5h,308480,Let Me Love You,22,0.768,0.831,-10.011,0.0823,0.0674,5.18e-05,0.166,0.729,105.667,3fK4IAHvtjBELEcFMfdUAc,Love Letters,1984-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
5LQm73fslwiygtDtOtwtyY,304293,Touch And Go,20,0.669,0.491,-12.34,0.0386,0.0457,0.0282,0.312,0.471,94.452,5hAB8wl3QVprJ3EDPFSETt,Touch and Go,1987-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
0e5Qqgpl4UBIOXgVWMbiqk,257626,Walking on Air,20,0.64,0.451,-15.722,0.0473,0.168,2.22e-06,0.0753,0.432,81.587,1UIA4LOQQjE6PwiOo6MMDR,Chillin',1985-01-01,3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
67f8z1qeIKaVawWsYQkSHv,229373,What's My Scene - 2005 Remaster,58,0.318,0.93,-2.677,0.0562,0.000479,0.000409,0.228,0.572,83.372,53vbbwIDLn7Sh50yd9aEjq,Blow Your Cool,1987-07-17,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
7bpebmVx0rlF2Cp5G9wWrx,230720,Bittersweet - 2005 Remaster,52,0.489,0.855,-4.588,0.0328,0.000395,4.5e-05,0.0827,0.609,122.161,7rmClKH1LJetmPtsKPJxYW,Mars Needs Guitars!,1985,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
7BzPr3MtXDu5cuPIqFylKf,192333,Like Wow - Wipeout! - 2005 Remaster,50,0.531,0.712,-5.761,0.0429,6.8e-05,0.00687,0.0953,0.621,76.372,7rmClKH1LJetmPtsKPJxYW,Mars Needs Guitars!,1985,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
7yBGkEbpTKnh0wLxiS3hj9,272666,1000 Miles Away - 2005 Remaster,49,0.504,0.801,-4.715,0.0456,0.0304,0.00107,0.0911,0.305,128.43,2n0gleOTo7rvi0gJ9HpFLq,Kinky,1991-07-17,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
5ztnzBtXLZBSjZu5sk8fcI,159000,My Girl - Remaster 2005,48,0.573,0.862,-3.9,0.0583,0.0119,0.0,0.21,0.777,111.266,4ukegur2dXKuIbuvb5cQIL,Stoneage Romeos,1984-07-16,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
55du9UXvFenzadxAoNUtgu,203053,Death Defying - 2005 Remaster,47,0.663,0.77,-3.948,0.0255,0.000237,0.0124,0.298,0.79,111.613,7rmClKH1LJetmPtsKPJxYW,Mars Needs Guitars!,1985,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
3F3xAlgBwuPr3B0iNRMyM1,199813,Come Anytime,47,0.37,0.966,-3.295,0.114,0.0114,0.0649,0.0797,0.566,172.161,1y4u8wKDVqlvVSLksIeDqe,Magnum Cum Louder,1989-07-17,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
3xdYSWEj6iQQGoOIQo1BEo,252546,Miss Freelove '69 - 2005 Remaster,45,0.52,0.977,-3.441,0.118,0.0772,0.00893,0.145,0.671,131.333,2n0gleOTo7rvi0gJ9HpFLq,Kinky,1991-07-17,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
7gMETwfAij1yUKdWjx7Pon,190653,I Want You Back - Remaster 2005,45,0.412,0.943,-2.877,0.0343,0.00118,0.0,0.0782,0.511,90.856,4ukegur2dXKuIbuvb5cQIL,Stoneage Romeos,1984-07-16,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
5zaiFncoagYqF2w3vaSMWX,233093,The Right Time,39,0.423,0.997,-2.984,0.0852,0.00329,0.00228,0.0785,0.456,165.513,1EAHT4wAS3KBaYmxwARb6S,Electric Chair,1990-01-01,7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus
55GBqf9aDhrXrSM2KG90Za,238293,Aloha Steve & Danno,37,0.335,0.929,-5.24,0.0751,0.00289,0.000717,0.168,0.391,101.757,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
152Pg0jk5gwn01sKs1ZWap,143826,Murder City Nights,36,0.426,0.956,-5.384,0.112,3.32e-05,0.0644,0.283,0.349,93.989,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
6e5Uwf2YV7ACwzS5ISRIdZ,286026,Hand Of Law,30,0.349,0.876,-6.555,0.0516,0.000152,0.126,0.0808,0.695,93.048,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
3E1m74tfqGtDV6MMRjuIb8,163653,New Race,27,0.355,0.928,-4.612,0.0542,5.4e-06,0.862,0.33,0.65,106.991,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
5PO3E5hwWJ076uOsVgbwHz,224720,Love Kills,25,0.438,0.929,-6.43,0.0461,0.000291,0.00183,0.0682,0.496,133.955,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
4w4Uj0IO3c9OIma8hIL8Um,162120,Non-Stop Girls,25,0.421,0.942,-4.597,0.0414,0.0019,0.378,0.318,0.655,107.624,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
2QGCeYmbherfGblF6l5GT9,183558,Monday Morning Gunk,23,0.288,0.897,-3.777,0.0597,0.0137,0.0158,0.12,0.0854,97.915,7zJ6E3AXVCRNYR4sMuZVSw,Radios Appear Deluxe (Black Version),1977,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
3xT9uypMx8KQnhWq7Jzyyj,95012,Burn My Eye '78 - 1995 Remix,19,0.276,0.963,-2.535,0.117,8.84e-05,8.72e-05,0.0842,0.38,194.153,4VRBYW2AD2w1wtPEdXwxuY,Living Eyes Deluxe,1981,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
2SInWW7rJrIc1G653BoH3U,216586,I-94,22,0.352,0.956,-4.436,0.238,0.0137,0.000173,0.216,0.299,176.381,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
1YSSbPiofbV19Qcn1YvzCv,264026,Descent Into The Maelstrom,22,0.438,0.938,-5.906,0.113,5e-05,0.164,0.173,0.491,99.757,2bXJXYNdXBBrmrS3bchZZA,The Essential Radio Birdman,2001-07-17,4cpMQdcPKsbw2SaTjGazQf,Radio Birdman
2UFzivuicW19oc2QNbjDRQ,232866,Come on Come On,18,0.614,0.592,-4.011,0.0257,0.00691,0.0,0.228,0.398,100.048,53UaeOGUHI6y8HhgoCISlb,Hollywood,2006-10-16,3h18aXqdmm2F13t6LIbTpq,Little Birdy
1Y9ftKPwang9CYnkL3g1Iz,217186,Brother,22,0.454,0.344,-9.363,0.0454,0.45,0.0,0.141,0.342,190.928,4Y9i4g4qXlwzKfENyw2XoU,Confetti,2009-05-08,3h18aXqdmm2F13t6LIbTpq,Little Birdy
3OJpuc8ZftTDi7IzE8LrZf,209693,Beautiful to Me,19,0.555,0.693,-3.894,0.0287,0.000351,9.09e-06,0.0652,0.577,115.903,0eTSCTImOq8CaciglASeLf,BigBigLove,2004-10-04,3h18aXqdmm2F13t6LIbTpq,Little Birdy
3oDOKDPikiQquzMAyRzmWX,233333,Six Months In A Leaky Boat,25,0.436,0.616,-7.22,0.033,0.155,1.25e-06,0.104,0.116,129.819,3V5T6sEl1VzExdSrEbsLDD,She Will Have Her Way - The Songs Of Tim & Neil Finn,2005-01-01,3h18aXqdmm2F13t6LIbTpq,Little Birdy
1OIXRRuX4UICl6nDpPdGB7,216253,Relapse,12,0.366,0.686,-2.807,0.0305,0.000114,0.0,0.11,0.23,75.995,0eTSCTImOq8CaciglASeLf,BigBigLove,2004-10-04,3h18aXqdmm2F13t6LIbTpq,Little Birdy
0wwCbsPAauZBLNcg0XKD6l,224000,Tonight's the Night,8,0.459,0.809,-3.813,0.0336,0.0122,0.0,0.11,0.465,123.544,0eTSCTImOq8CaciglASeLf,BigBigLove,2004-10-04,3h18aXqdmm2F13t6LIbTpq,Little Birdy
2ZOW2hg6QcMIcCk2PeKNEZ,216360,Bodies,6,0.519,0.896,-3.514,0.0338,0.0242,0.0,0.12,0.442,142.07,53UaeOGUHI6y8HhgoCISlb,Hollywood,2006-10-16,3h18aXqdmm2F13t6LIbTpq,Little Birdy
1EKGPbTFaI1xdzD2DpG7Lt,250040,Hairdo,6,0.515,0.448,-7.214,0.0249,0.0259,2.16e-06,0.0849,0.274,85.283,4Y9i4g4qXlwzKfENyw2XoU,Confetti,2009-05-08,3h18aXqdmm2F13t6LIbTpq,Little Birdy
3wZHgeqJ1YV5dp8Dud8ldf,198746,Summarize,5,0.621,0.749,-5.058,0.0304,0.000187,2.59e-06,0.15,0.432,124.037,4Y9i4g4qXlwzKfENyw2XoU,Confetti,2009-05-08,3h18aXqdmm2F13t6LIbTpq,Little Birdy
6gFEny5dXpgvN7XwbMUDmq,248746,Stay Wild,6,0.6,0.525,-5.261,0.0261,0.0445,2.64e-06,0.0701,0.337,120.028,4Y9i4g4qXlwzKfENyw2XoU,Confetti,2009-05-08,3h18aXqdmm2F13t6LIbTpq,Little Birdy
5gPL7XvlYmX922oyxscYH4,290266,One Crowded Hour,53,0.413,0.433,-8.45,0.033,0.318,0.0,0.127,0.365,113.423,5weRHIv7WynyxZYcmbO7wK,"Moo, You Bloody Choir (Deluxe Edition)",2006,0vntgse6gPZfthoW8kTTlR,Augie March
